batch_size,epochs,learning_rate,optimizer,bottleneck_size,kernel_size,l1_r,l2_r,module_activation,module_output_activation,nr_modules,num_filters,output_activation,reg_module,reg_shortcut,shortcut_activation,use_bottleneck,use_residuals,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall
64,100,0.001,adam,28,40,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.279788285494,0.930475354195,0.919099390507,0.904775381088,0.304734498262,0.914902985096,0.908088207245,0.896199226379
64,100,0.001,adam,28,80,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.202613547444,0.959589064121,0.938007235527,0.913712918758,0.284681230783,0.930496692657,0.910916268826,0.884681820869
64,100,0.001,adam,28,50,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.173938438296,0.983787894249,0.953110933304,0.920783936977,0.329404115677,0.93716943264,0.894584298134,0.841779470444
64,100,0.001,adam,28,58,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.248930320144,0.909240841866,0.929722726345,0.953746259212,0.320584595203,0.870740950108,0.896634638309,0.927152335644
64,100,0.001,adam,28,62,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.239909335971,0.955703020096,0.930849850178,0.902626514435,0.310823529959,0.924456000328,0.900593876839,0.868557453156
64,100,0.001,adam,24,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.192428827286,0.937306761742,0.945699930191,0.954533874989,0.31696587801,0.895836293697,0.905472278595,0.913763344288
64,100,0.001,adam,26,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.232193887234,0.977225482464,0.917155086994,0.853111326694,0.2998495996,0.957318127155,0.89373588562,0.820184290409
64,100,0.001,adam,32,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.170556843281,0.946621775627,0.955632865429,0.965118229389,0.325181663036,0.901483535767,0.903068423271,0.901094138622
64,100,0.001,adam,30,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.337909340858,0.842571735382,0.888694763184,0.954290270805,0.373005062342,0.817796111107,0.868990361691,0.943420648575
64,100,0.001,adam,28,60,0.0,0.0001,tanh,linear,21,38,sigmoid,True,False,relu,True,True,0.210733696818,0.96982884407,0.947292029858,0.922601342201,0.326057702303,0.939632534981,0.911552608013,0.876187741756
64,100,0.001,adam,28,60,0.0,0.0001,tanh,relu,21,38,sigmoid,True,False,relu,True,True,0.175278782845,0.943686723709,0.958774805069,0.97521340847,0.307748436928,0.898244142532,0.916218876839,0.935358464718
64,100,0.001,adam,28,60,0.0,0.0001,tanh,softmax,21,38,sigmoid,True,False,relu,True,True,2.83683609962,0.968863368034,0.546818614006,0.0908781588078,2.78457975388,0.972136199474,0.552036225796,0.0904117450118
64,100,0.001,adam,28,60,0.0,0.0001,tanh,tanh,21,38,sigmoid,True,False,relu,True,True,0.304587543011,0.923978805542,0.918000459671,0.909774243832,0.33979550004,0.903576076031,0.903068423271,0.898502707481
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,True,relu,True,True,0.358599871397,0.977221250534,0.912900149822,0.844360649586,0.429417282343,0.958347320557,0.89479637146,0.821479976177
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,True,relu,True,True,0.394157707691,0.940793216228,0.916901469231,0.888658881187,0.417346924543,0.924703359604,0.903704762459,0.875179946423
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,False,False,relu,True,True,0.170021742582,0.915107667446,0.942713022232,0.97515809536,0.259561806917,0.865371823311,0.897270917892,0.936510205269
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,False,False,relu,True,True,0.152481898665,0.954870760441,0.942093074322,0.927244365215,0.232023358345,0.92557311058,0.913178741932,0.89519149065
64,100,0.001,rmsprop,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.25844758749,0.952374994755,0.911899805069,0.865974724293,0.287326842546,0.942468762398,0.904765248299,0.858479678631
64,100,0.001,sgd,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.811031937599,0.951482892036,0.823574185371,0.679569005966,0.7933177948,0.951703429222,0.827630102634,0.6837028265
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,36,sigmoid,True,False,relu,True,True,0.232718020678,0.894383609295,0.925439596176,0.963728666306,0.31113088131,0.858404755592,0.893311679363,0.937374055386
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,40,sigmoid,True,False,relu,True,True,0.325836181641,0.969049274921,0.901980936527,0.829212248325,0.341322898865,0.960114896297,0.893877267838,0.817880809307
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,48,sigmoid,True,False,relu,True,True,0.216932535172,0.900151848793,0.933921337128,0.975156009197,0.352145910263,0.848611831665,0.885322391987,0.932911038399
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,18,sigmoid,True,False,relu,True,True,0.202397495508,0.933684885502,0.934231281281,0.933949708939,0.275583654642,0.904789328575,0.906886339188,0.905701100826
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,58,sigmoid,True,False,relu,True,True,0.253470510244,0.912175059319,0.923664331436,0.936494886875,0.302892237902,0.886090099812,0.899038434029,0.911603808403
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,28,sigmoid,True,False,relu,True,True,0.238600954413,0.895827293396,0.925312757492,0.961455583572,0.304132431746,0.864875674248,0.896846711636,0.936222314835
64,100,0.001,adam,28,60,0.0,0.0001,linear,sigmoid,21,38,sigmoid,True,False,relu,True,True,1.40730297565,0.496742635965,0.496604472399,0.998865783215,1.42198395729,0.491190820932,0.491303741932,0.999424099922
64,100,0.001,adam,28,60,0.0,0.0001,relu,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.657259225845,0.989570736885,0.59449672699,0.185683086514,0.674051642418,0.983833730221,0.597779989243,0.18399079144
64,100,0.001,adam,28,60,0.0,0.0001,softmax,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.355695277452,0.96332103014,0.870477318764,0.76858073473,0.360447973013,0.957564890385,0.870262980461,0.769939541817
64,100,0.001,adam,28,60,0.0,0.0001,sigmoid,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.474465191364,0.734673321247,0.798340260983,0.929890215397,0.507653951645,0.709514737129,0.773260772228,0.911459803581
64,100,0.001,adam,28,60,0.3,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,97.6305999756,0.494013518095,0.49150416255,0.978414416313,97.6407470703,0.487927556038,0.485152721405,0.977541029453
64,100,0.001,adam,28,60,0.1,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,32.9743995667,0.942055106163,0.669127583504,0.355925470591,32.9724998474,0.9382994771,0.673642516136,0.359055578709
64,100,0.001,adam,28,60,0.05,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,17.1309585571,0.965264678001,0.5659096241,0.130839273334,17.1150970459,0.961618244648,0.571832597256,0.13345810771
64,100,0.001,adam,28,60,0.005,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,2.21511936188,0.960814356804,0.8423833251,0.711859583855,2.2045276165,0.961369276047,0.850042402744,0.723725914955
64,100,0.001,adam,28,60,0.0001,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.53829407692,0.872067391872,0.874070107937,0.874886572361,0.544278085232,0.869838535786,0.874929308891,0.876475691795
64,100,0.001,adam,28,60,0.001,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.934199154377,0.832360088825,0.822348415852,0.804435372353,0.943713366985,0.820913255215,0.813984751701,0.794558048248
64,100,1e-05,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.577447712421,0.950137138367,0.859276354313,0.756472408772,0.568066954613,0.953133404255,0.865738093853,0.764180839062
64,100,0.005,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.451705157757,0.972919285297,0.872280776501,0.764180362225,0.468067914248,0.968399763107,0.869414567947,0.758854031563
64,100,0.0001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.437930524349,0.887874662876,0.895936667919,0.904795646667,0.451442241669,0.876841068268,0.888786792755,0.899942398071
64,100,0.0005,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.180286332965,0.974881649017,0.946967959404,0.916877031326,0.319524735212,0.939475357533,0.902149319649,0.855888307095
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,24,38,sigmoid,True,False,relu,True,True,0.221109375358,0.929994404316,0.936302423477,0.942734777927,0.279028594494,0.899334549904,0.907734751701,0.914483129978
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,18,38,sigmoid,True,False,relu,True,True,0.302680552006,0.908666074276,0.919592559338,0.931830406189,0.328983426094,0.887053906918,0.899957597256,0.912467598915
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,27,38,sigmoid,True,False,relu,True,True,0.28629091382,0.980381011963,0.9076166749,0.830629169941,0.343513309956,0.965186059475,0.892463207245,0.810250520706
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.416401356459,0.981800556183,0.853767454624,0.719005227089,0.4294526577,0.978673458099,0.854850113392,0.72012668848
64,100,0.001,adam,28,60,0.0,1e-05,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.233305007219,0.951201200485,0.926087677479,0.89724612236,0.26042932272,0.931793987751,0.910845577717,0.883098185062
64,100,0.001,adam,28,60,0.0,0.01,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.467850774527,0.944763362408,0.867856740952,0.779567778111,0.467970758677,0.940903604031,0.871818423271,0.788511395454
64,100,0.001,adam,28,60,0.0,5e-05,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.212462574244,0.972035348415,0.932315170765,0.889320671558,0.285096675158,0.947585761547,0.907381236553,0.858911633492
64,100,0.001,adam,28,60,0.0,1e-06,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.235841825604,0.960973262787,0.908757865429,0.850962519646,0.256278693676,0.949447333813,0.899886906147,0.840915620327
64,100,0.001,adam,28,60,0.0,0.001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.301085919142,0.954428493977,0.916295647621,0.873191893101,0.344084531069,0.935549974442,0.899745464325,0.854736566544
64,100,0.001,adam,28,60,0.0,0.0005,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.319819718599,0.972323298454,0.894682705402,0.811078310013,0.345545768738,0.959993124008,0.886100113392,0.801468491554
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,False,True,0.440691500902,0.849926292896,0.897852778435,0.96475058794,0.480939686298,0.819596588612,0.87188911438,0.947739720345
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,False,True,0.434468001127,0.975694417953,0.893034279346,0.804769456387,0.469814032316,0.964582979679,0.879878401756,0.784192323685
64,80,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.261155426502,0.921685039997,0.921522796154,0.920221209526,0.325109779835,0.890746593475,0.892251133919,0.889720678329
64,90,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.314636290073,0.978743910789,0.895443558693,0.807056367397,0.375285178423,0.966414630413,0.883979082108,0.791246771812
64,120,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.227455750108,0.916178941727,0.93401992321,0.954506754875,0.305382788181,0.875733971596,0.897977948189,0.92326515913
64,110,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.263715952635,0.861248493195,0.904531121254,0.962959825993,0.332182258368,0.82870900631,0.875777721405,0.941693067551
16,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.33662301302,0.963942170143,0.897194683552,0.823854625225,0.401408672333,0.943214476109,0.878523111343,0.800832271576
256,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.252928674221,0.982674300671,0.923510849476,0.861238062382,0.339987814426,0.955102026463,0.889275550842,0.812617540359
32,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.310380488634,0.836529970169,0.888604104519,0.964231073856,0.361912608147,0.809658050537,0.865265250206,0.948728978634
128,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.305403411388,0.936338067055,0.910325467587,0.879272162914,0.3196875453,0.924418628216,0.903196036816,0.87425839901
64,100,0.001,adam,28,70,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.299738168716,0.967460155487,0.892118453979,0.810139477253,0.315772354603,0.958697497845,0.887372732162,0.805355608463
64,100,0.001,adam,28,40,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.220754191279,0.942039370537,0.93804949522,0.932660102844,0.281532764435,0.906896054745,0.906886339188,0.90310972929
64,100,0.001,adam,28,80,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.268877059221,0.957363605499,0.911871612072,0.860951185226,0.288252949715,0.945829331875,0.903421938419,0.852145135403
64,100,0.001,adam,28,50,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.215669006109,0.917360305786,0.934203088284,0.953425049782,0.297026246786,0.881339728832,0.903351247311,0.928160071373
64,100,0.001,adam,28,58,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.366177052259,0.976823151112,0.871294498444,0.758954167366,0.37414881587,0.972438037395,0.870050907135,0.756838440895
64,100,0.001,adam,28,62,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.180689811707,0.930665135384,0.950757980347,0.973397612572,0.337676435709,0.878008723259,0.899745464325,0.924272954464
64,100,0.001,adam,24,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.26508128643,0.945562541485,0.921776354313,0.894024908543,0.289605736732,0.930803239346,0.908583164215,0.879211068153
64,100,0.001,adam,26,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.184416472912,0.962260305882,0.947376549244,0.930578768253,0.31386590004,0.932156980038,0.910633504391,0.88223439455
64,100,0.001,adam,32,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.270147234201,0.958930492401,0.912773311138,0.861343443394,0.296508282423,0.94831174612,0.905048072338,0.853152871132
64,100,0.001,adam,30,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.250772684813,0.97383248806,0.922706246376,0.867706716061,0.334135293961,0.946625053883,0.893453061581,0.829830110073
64,100,0.001,adam,28,60,0.0,0.0001,tanh,linear,15,38,sigmoid,True,False,relu,True,True,0.211439758539,0.953773200512,0.942741215229,0.929807126522,0.316020041704,0.922962963581,0.912613093853,0.896919071674
64,100,0.001,adam,28,60,0.0,0.0001,tanh,relu,15,38,sigmoid,True,False,relu,True,True,0.185461267829,0.961464285851,0.954984784126,0.947368443012,0.291556149721,0.928163051605,0.921875,0.911459803581
64,100,0.001,adam,28,60,0.0,0.0001,tanh,softmax,15,38,sigmoid,True,False,relu,True,True,2.64995384216,0.967511355877,0.543634474277,0.0844367593527,2.59881019592,0.967320263386,0.549349546432,0.0852289050817
64,100,0.001,adam,28,60,0.0,0.0001,tanh,tanh,15,38,sigmoid,True,False,relu,True,True,0.212926268578,0.944973468781,0.942994832993,0.939988672733,0.308031737804,0.914819657803,0.913815021515,0.909156322479
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,True,relu,True,True,0.273738503456,0.965105354786,0.94978582859,0.93264323473,0.376772612333,0.927189648151,0.905472278595,0.876331686974
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,True,relu,True,True,0.376893103123,0.941178202629,0.922847151756,0.901040613651,0.394929438829,0.927981972694,0.912259638309,0.890440523624
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,False,False,relu,True,True,0.168925300241,0.962255597115,0.932892799377,0.9002212286,0.235114604235,0.93480271101,0.90780544281,0.873164415359
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,False,False,relu,True,True,0.235271766782,0.959598243237,0.907983005047,0.850620985031,0.258199155331,0.94983714819,0.899462640285,0.839619934559
64,100,0.001,rmsprop,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.17135605216,0.926740050316,0.95012396574,0.976831257343,0.320612460375,0.880542397499,0.905755102634,0.934926569462
64,100,0.001,sgd,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.568764567375,0.949816167355,0.875577688217,0.791320383549,0.57718038559,0.94564473629,0.876414000988,0.79398214817
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,36,sigmoid,True,False,relu,True,True,0.229370564222,0.976113379002,0.930060863495,0.880774796009,0.379379689693,0.930628061295,0.870545804501,0.795709788799
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,40,sigmoid,True,False,relu,True,True,0.280718952417,0.943225681782,0.920339286327,0.893487930298,0.299193680286,0.92711019516,0.907451927662,0.88079470396
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,48,sigmoid,True,False,relu,True,True,0.300175517797,0.963698029518,0.896204352379,0.822056472301,0.310972511768,0.956601858139,0.894230782986,0.821911871433
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,18,sigmoid,True,False,relu,True,True,0.254420280457,0.919476985931,0.919846117496,0.919190227985,0.287155598402,0.895705521107,0.901088774204,0.90382951498
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,58,sigmoid,True,False,relu,True,True,0.299865812063,0.958167612553,0.905601918697,0.846982777119,0.316239088774,0.948726296425,0.897483050823,0.836452662945
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,28,sigmoid,True,False,relu,True,True,0.268943160772,0.931233465672,0.915957510471,0.897087574005,0.291187822819,0.913841605186,0.904199659824,0.8887129426
64,100,0.001,adam,28,60,0.0,0.0001,linear,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.90250235796,0.983390569687,0.649994373322,0.300558686256,0.901895880699,0.984521567822,0.654977381229,0.302188307047
64,100,0.001,adam,28,60,0.0,0.0001,relu,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.508548855782,0.981502354145,0.828139066696,0.666628837585,0.52219748497,0.970368802547,0.820913434029,0.655341207981
64,100,0.001,adam,28,60,0.0,0.0001,softmax,sigmoid,15,38,sigmoid,True,False,relu,True,True,1.1403876543,0.509070277214,0.520528078079,0.980432748795,1.18326330185,0.501548230648,0.511877834797,0.979412615299
64,100,0.001,adam,28,60,0.0,0.0001,sigmoid,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.943876802921,0.517003595829,0.535843074322,0.997362196445,0.978442013264,0.510067105293,0.528209865093,0.995680987835
64,100,0.001,adam,28,60,0.3,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,72.3089828491,0.972234666348,0.562584519386,0.123128399253,72.3011016846,0.963282942772,0.569570124149,0.128419235349
64,100,0.001,adam,28,60,0.1,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,24.6756381989,0.961621642113,0.575448036194,0.151374191046,24.6686439514,0.95964127779,0.581377267838,0.154045492411
64,100,0.001,adam,28,60,0.05,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,12.5635623932,0.952380955219,0.711494028568,0.441305756569,12.5710659027,0.943882226944,0.713588774204,0.443132728338
64,100,0.001,adam,28,60,0.005,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,1.75734770298,0.913477003574,0.87254846096,0.82117831707,1.7520416975,0.914498746395,0.878393650055,0.829974114895
64,100,0.001,adam,28,60,0.0001,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.507614195347,0.91271007061,0.882270038128,0.843767702579,0.509437918663,0.909119009972,0.883201360703,0.846818327904
64,100,0.001,adam,28,60,0.001,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.697303950787,0.90976446867,0.886609554291,0.856713354588,0.702060759068,0.904076397419,0.885958731174,0.858911633492
64,100,1e-05,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.46633926034,0.947237193584,0.877211987972,0.797266244888,0.46371486783,0.944302916527,0.878888547421,0.800604641438
64,100,0.0001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.272914618254,0.955495655537,0.936640560627,0.915095150471,0.416870504618,0.926581919193,0.907381236553,0.881226599216
64,100,0.0005,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.302519142628,0.959246456623,0.911096692085,0.857531666756,0.325335741043,0.944506824017,0.900806009769,0.847826063633
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,9,38,sigmoid,True,False,relu,True,True,0.210630565882,0.961346685886,0.936076998711,0.907824933529,0.278349369764,0.934922099113,0.911481916904,0.881082653999
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,18,38,sigmoid,True,False,relu,True,True,0.276636660099,0.919755518436,0.925016880035,0.93024045229,0.306727409363,0.897316396236,0.906674206257,0.9146271348
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,12,38,sigmoid,True,False,relu,True,True,0.174245238304,0.959052503109,0.95204013586,0.943768620491,0.282373517752,0.926668643951,0.912047505379,0.891448318958
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,21,38,sigmoid,True,False,relu,True,True,0.210878670216,0.911836147308,0.93783813715,0.968520462513,0.319068849087,0.857104957104,0.889847278595,0.930895507336
64,100,0.001,adam,28,60,0.0,1e-05,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.169126734138,0.961224973202,0.943304777145,0.923114001751,0.249230086803,0.936440706253,0.916713774204,0.89087241888
64,100,0.001,adam,28,60,0.0,0.01,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.57894808054,0.9543004632,0.826180696487,0.682822406292,0.559659898281,0.954112052917,0.832154989243,0.691477119923
64,100,0.001,adam,28,60,0.0,5e-05,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.221877425909,0.919935107231,0.933456361294,0.948608875275,0.281798481941,0.889798760414,0.906037867069,0.922977268696
64,100,0.001,adam,28,60,0.0,1e-06,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.142544969916,0.923017024994,0.946982085705,0.974560379982,0.265052199364,0.875798344612,0.899957597256,0.927872180939
64,100,0.001,adam,28,60,0.0,0.001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.29031252861,0.949856877327,0.915041685104,0.875180780888,0.345468699932,0.934200108051,0.896139681339,0.848258018494
64,100,0.001,adam,28,60,0.0,0.0005,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.28594443202,0.915590703487,0.914900839329,0.912890613079,0.310795813799,0.896014869213,0.900947391987,0.90310972929
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,False,True,0.453219234943,0.853300452232,0.902459979057,0.970569074154,0.483912199736,0.826879858971,0.878959298134,0.953066527843
64,100,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,False,True,0.390508979559,0.903635561466,0.924890100956,0.950146019459,0.434772968292,0.869641423225,0.896634638309,0.928735971451
64,80,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.160472616553,0.961813569069,0.959789216518,0.957067906857,0.319774776697,0.92071646452,0.914097845554,0.902821779251
64,90,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.33516934514,0.98337495327,0.890737712383,0.793476998806,0.39007923007,0.969478070736,0.876484751701,0.772818863392
64,120,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.348063915968,0.920575857162,0.872703433037,0.814052402973,0.360630810261,0.905300557613,0.86354637146,0.806507349014
64,110,0.001,adam,28,60,0.0,0.0001,tanh,sigmoid,15,38,sigmoid,True,False,relu,True,True,0.266384959221,0.920624613762,0.92357981205,0.926054060459,0.293000489473,0.902452945709,0.907946825027,0.911027908325
